url,product_name,current_price,product_code,category,specifications
https://lh3.googleusercontent.com/unYg4X0Q6t8sFDhqL8m881seifrfgBCB9R91qASYt-nd_PMv_qCG_ExGjGZd-vqVu0lgZ7yjqlptJflW2Kex8njIbuPy6t1dww,N/A,0,N/A,N/A,{}
https://phongvu.vn/card-man-hinh-gigabyte-gv-3060wf2oc-12gd--s250407124,Card màn hình Gigabyte GeForce RTX™ 3060 WINDFORCE OC 12G (GV-N3060WF2OC-12GD),9990000,250407124,VGA,"{""Thương hiệu"": ""Gigabyte"", ""Bảo hành"": ""36 tháng"", ""Nhà sản xuất chipset"": ""NVIDIA"", ""Series chip đồ họa"": ""GeForce RTX 30 series"", ""Tên"": ""GeForce RTX™ 3060 WINDFORCE OC 12G"", ""Part-number"": ""GV-N3060WF2OC-12GD"", ""GPU"": ""GeForce RTX 3060"", ""Bộ nhớ"": ""12GB GDDR6 ( 15000 MHz / 192-bit )"", ""Series"": ""WindForce"", ""GPU clock"": ""1792 MHz (Reference Card: 1777 MHz)"", ""Giao tiếp PCI"": ""PCI-E 4.0 x16"", ""Số lượng đơn vị xử lý"": ""3584 CUDA cores"", ""Cổng kết nối"": ""2 x HDMI 2.1 , 2 x DisplayPort 1.4a"", ""Tản nhiệt"": ""Tản nhiệt 2 quạt"", ""Đầu cấp nguồn"": ""1 x 8-pin"", ""Nguồn đề xuất"": ""550W"", ""VR"": ""không hỗ trợ"", ""Kích thước"": ""198 x 121 x 39 mm""}"
https://phongvu.vn/ram-desktop-kingston-fury-beast-16gb-ddr4-3200mt-s-kf432c16bb-16--s220303993,RAM desktop Kingston FURY Beast (1 x 16GB) DDR4 3200MHz (KF432C16BB/16),4890000,220303993,RAM,"{""Thương hiệu"": ""Kingston"", ""Bảo hành"": ""36 tháng"", ""Loại hàng"": ""Hàng thông thường"", ""Part-number"": ""KF432C16BB/16"", ""Màu sắc"": ""Đen"", ""Đèn LED"": ""Không LED"", ""Nhu cầu"": ""Gaming, Văn phòng, Đồ họa - Kỹ thuật, Doanh nghiệp, Học sinh - Sinh viên"", ""Dung lượng"": ""1 x 16GB"", ""Thế hệ"": ""DDR4"", ""Bus"": ""3200MHz"", ""Timing"": ""17"", ""Voltage"": ""1.2V""}"
https://lh3.googleusercontent.com/tb1tOKxtaNm6_lI4Igkqo3Gt7UOtrsXJ_6nvK-fZ4kPwaeGwZXNURNpadXo1K9-9q_9MZKxJ_8d3nBMNf-TKMU2qySbnJjjz,N/A,0,N/A,N/A,{}
https://phongvu.vn/o-cung-ssd-kingston-500gb-m-2-2280-5000-3000mb-s-snv3s-500g--s240901736,Ổ cứng SSD Kingston NV3 M.2 2280 PCIe Gen 4.0 NVMe 500G (SNV3S/500G),3790000,240901736,Storage,"{""Thương hiệu"": ""Kingston"", ""Bảo hành"": ""60 tháng"", ""Kiểu ổ cứng"": ""SSD"", ""Màu sắc của ổ cứng"": ""Xanh"", ""Dung lượng"": ""500GB"", ""Kết nối"": ""M.2 NVMe"", ""Bộ nhớ NAND"": ""3D-NAND"", ""Kích thước"": ""M.2 2280"", ""Tốc độ đọc"": ""5000MB/s"", ""Tốc độ ghi"": ""3000MB/s""}"
